pay_day,pay_amount
Pay week: ,2023-04-17
Monday,346.94
Friday,398.07
Saturday,477.68
Sunday,387.11
Weekly Total Gross: ,1609.80
Weekly Total Net: ,1236.80
Pay week: ,2023-04-24
Monday,693.88
Friday,398.07
Saturday,477.68
Sunday,387.11
Weekly Total Gross: ,1956.74
Weekly Total Net: ,1464.74
Pay week: ,2023-04-17
Weekly Total Gross: ,0.00
Pay week: ,2023-04-17
Monday,693.88
Weekly Total Gross: ,693.88
Weekly Total Net: ,614.88
Pay week: ,2020-01-01
Monday,332.50
Weekly Total Gross: ,332.50
